,album,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
0,F*CK LOVE 3+: OVER YOU,OVER YOU,0.431,0.454,0.718,0.0,0.163,-5.084,0.107,141.556,0.275,54
1,F*CK LOVE 3+: OVER YOU,NOT SOBER (feat. Polo G & Stunna Gambino),0.0928,0.671,0.639,0.0,0.0941,-6.852,0.134,119.82,0.385,54
2,F*CK LOVE 3+: OVER YOU,STAY (with Justin Bieber),0.0383,0.591,0.764,0.0,0.103,-5.484,0.0483,169.928,0.478,53
3,F*CK LOVE 3+: OVER YOU,SAME ENERGY,0.135,0.676,0.494,0.0,0.0995,-7.077,0.261,169.685,0.756,54
4,F*CK LOVE 3+: OVER YOU,DON'T LEAVE ME (feat. G Herbo & Lil Durk),0.0917,0.639,0.727,0.0,0.111,-5.23,0.0901,75.992,0.256,48
5,F*CK LOVE 3+: OVER YOU,BAD NEWS,0.071,0.55,0.533,0.0,0.12,-6.853,0.0441,87.48,0.171,51
6,F*CK LOVE 3+: OVER YOU,STILL CHOSE YOU (feat. Mustard),0.41,0.724,0.5,0.0,0.115,-7.112,0.259,97.694,0.317,55
7,F*CK LOVE 3+: OVER YOU,I DON'T KNOW,0.0319,0.53,0.673,0.0,0.148,-6.851,0.0584,160.886,0.406,56
8,F*CK LOVE 3+: OVER YOU,ABOUT YOU,0.0116,0.632,0.508,0.0,0.0992,-8.435,0.0842,163.985,0.0647,56
9,F*CK LOVE 3+: OVER YOU,LONELY AND F*CKED UP,0.0421,0.752,0.631,0.0,0.188,-6.809,0.0495,124.983,0.502,59
10,F*CK LOVE 3+: OVER YOU,SITUATION,0.0551,0.754,0.836,0.0,0.265,-5.991,0.29,76.528,0.244,53
11,F*CK LOVE 3+: OVER YOU,ATTENTION,0.0274,0.878,0.583,0.0,0.393,-7.053,0.0729,132.939,0.32,55
12,F*CK LOVE 3+: OVER YOU,BEST FOR ME,0.553,0.536,0.482,0.0,0.123,-6.749,0.0311,90.966,0.185,60
13,F*CK LOVE 3+: OVER YOU,PIKACHU,0.0662,0.747,0.487,0.0,0.36,-7.064,0.125,92.978,0.248,48
14,F*CK LOVE 3+: OVER YOU,SO DONE,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,0.303,49
15,F*CK LOVE 3+: OVER YOU,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),0.0383,0.779,0.642,0.0,0.2,-6.321,0.116,82.363,0.388,49
16,F*CK LOVE 3+: OVER YOU,ALWAYS DO,0.0442,0.762,0.426,0.0,0.0858,-6.865,0.113,167.827,0.582,50
17,F*CK LOVE 3+: OVER YOU,FEEL SOMETHING (feat. Marshmello),0.059,0.523,0.609,0.0,0.14,-7.802,0.191,154.051,0.374,48
18,F*CK LOVE 3+: OVER YOU,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0.0693,0.721,0.632,0.0,0.291,-6.695,0.0358,92.057,0.296,50
19,F*CK LOVE 3+: OVER YOU,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,0.0299,93.005,0.467,47
20,F*CK LOVE 3+: OVER YOU,BOOTY CALL (skit),0.978,0.773,0.398,0.0,0.413,-11.494,0.871,56.284,0.556,39
21,F*CK LOVE 3+: OVER YOU,MAYBE,0.00556,0.606,0.533,0.0,0.292,-4.833,0.077,89.079,0.156,48
22,F*CK LOVE 3+: OVER YOU,WRONG (feat. Lil Mosey),0.038,0.389,0.768,0.0,0.119,-4.765,0.256,90.146,0.334,47
23,F*CK LOVE 3+: OVER YOU,I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,46
24,F*CK LOVE 3+: OVER YOU,NOT FAIR (feat. Corbin),0.468,0.412,0.657,0.0,0.318,-5.535,0.124,76.342,0.625,49
25,F*CK LOVE 3+: OVER YOU,BATHROOM (skit),0.94,0.8,0.743,0.0,0.774,-9.05,0.912,116.899,0.593,3
26,F*CK LOVE 3+: OVER YOU,GO (feat. Juice WRLD),0.157,0.487,0.74,0.0,0.612,-4.973,0.0944,73.779,0.522,47
27,F*CK LOVE 3+: OVER YOU,TELL ME WHY,0.109,0.6,0.723,0.0,0.167,-4.928,0.158,149.881,0.463,46
28,F*CK LOVE 3+: OVER YOU,SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,46
29,F*CK LOVE 3+: OVER YOU,NEW GUY (skit),0.977,0.766,0.363,9.1e-06,0.575,-12.35,0.949,85.494,0.0529,2
30,F*CK LOVE 3+: OVER YOU,ERASE U,0.0458,0.75,0.641,0.0,0.193,-5.134,0.0353,144.988,0.743,46
31,F*CK LOVE 3+: OVER YOU,RUNNING,0.377,0.438,0.585,0.0,0.13,-5.425,0.0908,100.834,0.313,45
32,F*CK LOVE 3+: OVER YOU,WISH YOU WELL (skit),0.955,0.619,0.256,0.0,0.596,-12.522,0.538,170.572,0.656,42
33,F*CK LOVE 3+: OVER YOU,NEED YOU MOST (So Sick),0.0681,0.63,0.707,0.0,0.284,-3.632,0.0508,86.849,0.285,47
34,F*CK LOVE 3+: OVER YOU,SELFISH,0.166,0.373,0.539,0.0,0.139,-4.865,0.086,77.006,0.075,46
35,F*CK LOVE 3+: OVER YOU,OVER YOU,0.441,0.497,0.723,0.0,0.163,-5.076,0.103,141.967,0.309,26
36,F*CK LOVE 3+: OVER YOU,NOT SOBER (feat. Polo G & Stunna Gambino),0.0882,0.704,0.627,0.0,0.101,-6.863,0.162,119.959,0.396,42
37,F*CK LOVE 3+: OVER YOU,STAY (with Justin Bieber),0.037,0.587,0.795,0.0,0.103,-5.557,0.0522,169.951,0.476,45
38,F*CK LOVE 3+: OVER YOU,SAME ENERGY,0.142,0.689,0.485,0.0,0.128,-7.081,0.24,169.741,0.805,30
39,F*CK LOVE 3+: OVER YOU,DON'T LEAVE ME (feat. G Herbo & Lil Durk),0.0847,0.635,0.739,0.0,0.108,-5.181,0.0607,76.053,0.245,17
40,F*CK LOVE 3+: OVER YOU,BAD NEWS,0.0659,0.397,0.518,0.0,0.12,-6.88,0.0516,86.249,0.161,22
41,F*CK LOVE 3+: OVER YOU,STILL CHOSE YOU (feat. Mustard),0.362,0.594,0.52,0.0,0.116,-7.212,0.376,130.697,0.295,31
42,F*CK LOVE 3+: OVER YOU,I DON'T KNOW,0.0325,0.485,0.68,0.0,0.155,-6.869,0.0624,80.713,0.392,24
43,F*CK LOVE 3+: OVER YOU,ABOUT YOU,0.0085,0.637,0.477,0.0,0.1,-8.573,0.101,164.076,0.0519,21
44,F*CK LOVE 3+: OVER YOU,LONELY AND F*CKED UP,0.0384,0.754,0.603,0.0,0.168,-6.896,0.0451,125.076,0.484,21
45,F*CK LOVE 3+: OVER YOU,SITUATION,0.0458,0.64,0.842,0.0,0.24,-6.088,0.376,77.422,0.24,20
46,F*CK LOVE 3+: OVER YOU,ATTENTION,0.0303,0.88,0.584,0.0,0.398,-7.083,0.0814,132.982,0.352,22
47,F*CK LOVE 3+: OVER YOU,BEST FOR ME,0.553,0.536,0.482,0.0,0.123,-6.749,0.0311,90.966,0.185,23
48,F*CK LOVE 3+: OVER YOU,PIKACHU,0.0498,0.745,0.483,0.0,0.338,-7.146,0.164,93.027,0.244,13
49,F*CK LOVE 3+: OVER YOU,SO DONE,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,0.303,15
50,F*CK LOVE 3+: OVER YOU,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),0.0526,0.536,0.634,0.0,0.189,-6.312,0.276,80.47,0.353,15
51,F*CK LOVE 3+: OVER YOU,ALWAYS DO,0.0402,0.837,0.432,0.0,0.0927,-6.884,0.0896,83.928,0.589,18
52,F*CK LOVE 3+: OVER YOU,FEEL SOMETHING (feat. Marshmello),0.038,0.728,0.639,0.0,0.137,-7.822,0.0952,154.006,0.365,14
53,F*CK LOVE 3+: OVER YOU,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0.0537,0.721,0.606,0.0,0.295,-6.801,0.0349,92.027,0.282,13
54,F*CK LOVE 3+: OVER YOU,WITHOUT YOU,0.19,0.43,0.417,0.0,0.142,-7.385,0.0366,93.297,0.455,19
55,F*CK LOVE 3+: OVER YOU,BOOTY CALL (skit),0.98,0.639,0.441,0.0,0.548,-11.472,0.908,87.868,0.498,5
56,F*CK LOVE 3+: OVER YOU,MAYBE,0.00512,0.63,0.54,0.0,0.302,-4.887,0.0788,89.137,0.128,16
57,F*CK LOVE 3+: OVER YOU,WRONG (feat. Lil Mosey),0.0326,0.632,0.738,0.0,0.119,-4.861,0.117,90.016,0.402,14
58,F*CK LOVE 3+: OVER YOU,I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,11
59,F*CK LOVE 3+: OVER YOU,NOT FAIR (feat. Corbin),0.425,0.623,0.653,0.0,0.316,-5.578,0.0605,151.945,0.621,12
60,F*CK LOVE 3+: OVER YOU,BATHROOM (skit),0.955,0.699,0.812,0.0,0.788,-9.654,0.932,114.478,0.397,0
61,F*CK LOVE 3+: OVER YOU,GO (feat. Juice WRLD),0.163,0.605,0.737,0.0,0.607,-5.075,0.0511,73.975,0.512,15
62,F*CK LOVE 3+: OVER YOU,TELL ME WHY,0.121,0.594,0.717,0.0,0.166,-5.047,0.152,149.933,0.43,14
63,F*CK LOVE 3+: OVER YOU,SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,10
64,F*CK LOVE 3+: OVER YOU,NEW GUY (skit),0.976,0.667,0.406,1.9e-05,0.621,-12.378,0.955,86.034,0.0659,0
65,F*CK LOVE 3+: OVER YOU,ERASE U,0.05,0.749,0.653,0.0,0.19,-5.127,0.0387,145.005,0.648,13
66,F*CK LOVE 3+: OVER YOU,RUNNING,0.358,0.497,0.599,0.0,0.13,-5.375,0.0945,100.335,0.289,11
67,F*CK LOVE 3+: OVER YOU,WISH YOU WELL (skit),0.951,0.618,0.265,0.0,0.593,-12.837,0.63,73.758,0.621,5
68,F*CK LOVE 3+: OVER YOU,NEED YOU MOST (So Sick),0.0605,0.584,0.737,0.0,0.266,-3.653,0.0612,86.938,0.295,13
69,F*CK LOVE 3+: OVER YOU,SELFISH,0.169,0.506,0.547,0.0,0.143,-4.855,0.0566,84.32,0.109,12
70,F*CK LOVE 3: OVER YOU,OVER YOU,0.431,0.454,0.718,0.0,0.163,-5.084,0.107,141.556,0.275,59
71,F*CK LOVE 3: OVER YOU,NOT SOBER (feat. Polo G & Stunna Gambino),0.0928,0.671,0.639,0.0,0.0941,-6.852,0.134,119.82,0.385,72
72,F*CK LOVE 3: OVER YOU,STAY (with Justin Bieber),0.0383,0.591,0.764,0.0,0.103,-5.484,0.0483,169.928,0.478,87
73,F*CK LOVE 3: OVER YOU,SAME ENERGY,0.135,0.676,0.494,0.0,0.0995,-7.077,0.261,169.685,0.756,61
74,F*CK LOVE 3: OVER YOU,DON'T LEAVE ME (feat. G Herbo & Lil Durk),0.0917,0.639,0.727,0.0,0.111,-5.23,0.0901,75.992,0.256,47
75,F*CK LOVE 3: OVER YOU,BAD NEWS,0.071,0.55,0.533,0.0,0.12,-6.853,0.0441,87.48,0.171,50
76,F*CK LOVE 3: OVER YOU,STILL CHOSE YOU (feat. Mustard),0.41,0.724,0.5,0.0,0.115,-7.112,0.259,97.694,0.317,65
77,F*CK LOVE 3: OVER YOU,PIKACHU,0.0662,0.747,0.487,0.0,0.36,-7.064,0.125,92.978,0.248,39
78,F*CK LOVE 3: OVER YOU,SO DONE,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,0.303,41
79,F*CK LOVE 3: OVER YOU,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),0.0383,0.779,0.642,0.0,0.2,-6.321,0.116,82.363,0.388,43
80,F*CK LOVE 3: OVER YOU,ALWAYS DO,0.0442,0.762,0.426,0.0,0.0858,-6.865,0.113,167.827,0.582,41
81,F*CK LOVE 3: OVER YOU,FEEL SOMETHING (feat. Marshmello),0.059,0.523,0.609,0.0,0.14,-7.802,0.191,154.051,0.374,40
82,F*CK LOVE 3: OVER YOU,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0.0693,0.721,0.632,0.0,0.291,-6.695,0.0358,92.057,0.296,42
83,F*CK LOVE 3: OVER YOU,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,0.0299,93.005,0.467,45
84,F*CK LOVE 3: OVER YOU,BOOTY CALL (skit),0.978,0.773,0.398,0.0,0.413,-11.494,0.871,56.284,0.556,27
85,F*CK LOVE 3: OVER YOU,MAYBE,0.00556,0.606,0.533,0.0,0.292,-4.833,0.077,89.079,0.156,38
86,F*CK LOVE 3: OVER YOU,WRONG (feat. Lil Mosey),0.038,0.389,0.768,0.0,0.119,-4.765,0.256,90.146,0.334,38
87,F*CK LOVE 3: OVER YOU,I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,36
88,F*CK LOVE 3: OVER YOU,NOT FAIR (feat. Corbin),0.468,0.412,0.657,0.0,0.318,-5.535,0.124,76.342,0.625,38
89,F*CK LOVE 3: OVER YOU,BATHROOM (skit),0.94,0.8,0.743,0.0,0.774,-9.05,0.912,116.899,0.593,0
90,F*CK LOVE 3: OVER YOU,GO (feat. Juice WRLD),0.157,0.487,0.74,0.0,0.612,-4.973,0.0944,73.779,0.522,40
91,F*CK LOVE 3: OVER YOU,TELL ME WHY,0.109,0.6,0.723,0.0,0.167,-4.928,0.158,149.881,0.463,36
92,F*CK LOVE 3: OVER YOU,SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,37
93,F*CK LOVE 3: OVER YOU,NEW GUY (skit),0.977,0.766,0.363,9.1e-06,0.575,-12.35,0.949,85.494,0.0529,0
94,F*CK LOVE 3: OVER YOU,ERASE U,0.0458,0.75,0.641,0.0,0.193,-5.134,0.0353,144.988,0.743,37
95,F*CK LOVE 3: OVER YOU,RUNNING,0.377,0.438,0.585,0.0,0.13,-5.425,0.0908,100.834,0.313,36
96,F*CK LOVE 3: OVER YOU,WISH YOU WELL (skit),0.955,0.619,0.256,0.0,0.596,-12.522,0.538,170.572,0.656,25
97,F*CK LOVE 3: OVER YOU,NEED YOU MOST (So Sick),0.0681,0.63,0.707,0.0,0.284,-3.632,0.0508,86.849,0.285,38
98,F*CK LOVE 3: OVER YOU,SELFISH,0.166,0.373,0.539,0.0,0.139,-4.865,0.086,77.006,0.075,36
99,F*CK LOVE (SAVAGE),PIKACHU,0.0662,0.747,0.487,0.0,0.36,-7.064,0.125,92.978,0.248,59
100,F*CK LOVE (SAVAGE),SO DONE,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,0.303,64
101,F*CK LOVE (SAVAGE),TRAGIC (feat. Youngboy Never Broke Again & Internet Money),0.0383,0.779,0.642,0.0,0.2,-6.321,0.116,82.363,0.388,71
102,F*CK LOVE (SAVAGE),ALWAYS DO,0.0442,0.762,0.426,0.0,0.0858,-6.865,0.113,167.827,0.582,71
103,F*CK LOVE (SAVAGE),FEEL SOMETHING (feat. Marshmello),0.059,0.523,0.609,0.0,0.14,-7.802,0.191,154.051,0.374,67
104,F*CK LOVE (SAVAGE),"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0.0693,0.721,0.632,0.0,0.291,-6.695,0.0358,92.057,0.296,72
105,F*CK LOVE (SAVAGE),WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,0.0299,93.005,0.467,79
106,F*CK LOVE (SAVAGE),BOOTY CALL (skit),0.978,0.773,0.398,0.0,0.413,-11.494,0.871,56.284,0.556,44
107,F*CK LOVE (SAVAGE),MAYBE,0.00556,0.606,0.533,0.0,0.292,-4.833,0.077,89.079,0.156,53
108,F*CK LOVE (SAVAGE),WRONG (feat. Lil Mosey),0.038,0.389,0.768,0.0,0.119,-4.765,0.256,90.146,0.334,53
109,F*CK LOVE (SAVAGE),I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,51
110,F*CK LOVE (SAVAGE),NOT FAIR (feat. Corbin),0.468,0.412,0.657,0.0,0.318,-5.535,0.124,76.342,0.625,53
111,F*CK LOVE (SAVAGE),BATHROOM (skit),0.94,0.8,0.743,0.0,0.774,-9.05,0.912,116.899,0.593,5
112,F*CK LOVE (SAVAGE),GO (feat. Juice WRLD),0.157,0.487,0.74,0.0,0.612,-4.973,0.0944,73.779,0.522,54
113,F*CK LOVE (SAVAGE),TELL ME WHY,0.109,0.6,0.723,0.0,0.167,-4.928,0.158,149.881,0.463,52
114,F*CK LOVE (SAVAGE),SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,51
115,F*CK LOVE (SAVAGE),NEW GUY (skit),0.977,0.766,0.363,9.1e-06,0.575,-12.35,0.949,85.494,0.0529,3
116,F*CK LOVE (SAVAGE),ERASE U,0.0458,0.75,0.641,0.0,0.193,-5.134,0.0353,144.988,0.743,52
117,F*CK LOVE (SAVAGE),RUNNING,0.377,0.438,0.585,0.0,0.13,-5.425,0.0908,100.834,0.313,49
118,F*CK LOVE (SAVAGE),WISH YOU WELL (skit),0.955,0.619,0.256,0.0,0.596,-12.522,0.538,170.572,0.656,41
119,F*CK LOVE (SAVAGE),NEED YOU MOST (So Sick),0.0681,0.63,0.707,0.0,0.284,-3.632,0.0508,86.849,0.285,52
120,F*CK LOVE (SAVAGE),SELFISH,0.166,0.373,0.539,0.0,0.139,-4.865,0.086,77.006,0.075,52
121,F*CK LOVE (SAVAGE),PIKACHU,0.0498,0.745,0.483,0.0,0.338,-7.146,0.164,93.027,0.244,28
122,F*CK LOVE (SAVAGE),SO DONE,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,0.303,66
123,F*CK LOVE (SAVAGE),TRAGIC (feat. Youngboy Never Broke Again & Internet Money),0.0526,0.536,0.634,0.0,0.189,-6.312,0.276,80.47,0.353,35
124,F*CK LOVE (SAVAGE),ALWAYS DO,0.0402,0.837,0.432,0.0,0.0927,-6.884,0.0896,83.928,0.589,34
125,F*CK LOVE (SAVAGE),FEEL SOMETHING (feat. Marshmello),0.038,0.728,0.639,0.0,0.137,-7.822,0.0952,154.006,0.365,31
126,F*CK LOVE (SAVAGE),"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0.0537,0.721,0.606,0.0,0.295,-6.801,0.0349,92.027,0.282,32
127,F*CK LOVE (SAVAGE),WITHOUT YOU,0.19,0.43,0.417,0.0,0.142,-7.385,0.0366,93.297,0.455,47
128,F*CK LOVE (SAVAGE),BOOTY CALL (skit),0.98,0.639,0.441,0.0,0.548,-11.472,0.908,87.868,0.498,13
129,F*CK LOVE (SAVAGE),MAYBE,0.00512,0.63,0.54,0.0,0.302,-4.887,0.0788,89.137,0.128,24
130,F*CK LOVE (SAVAGE),WRONG (feat. Lil Mosey),0.0326,0.632,0.738,0.0,0.119,-4.861,0.117,90.016,0.402,27
131,F*CK LOVE (SAVAGE),I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,18
132,F*CK LOVE (SAVAGE),NOT FAIR (feat. Corbin),0.425,0.623,0.653,0.0,0.316,-5.578,0.0605,151.945,0.621,20
133,F*CK LOVE (SAVAGE),BATHROOM (skit),0.955,0.699,0.812,0.0,0.788,-9.654,0.932,114.478,0.397,0
134,F*CK LOVE (SAVAGE),GO (feat. Juice WRLD),0.163,0.605,0.737,0.0,0.607,-5.075,0.0511,73.975,0.512,25
135,F*CK LOVE (SAVAGE),TELL ME WHY,0.121,0.594,0.717,0.0,0.166,-5.047,0.152,149.933,0.43,24
136,F*CK LOVE (SAVAGE),SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,16
137,F*CK LOVE (SAVAGE),NEW GUY (skit),0.976,0.667,0.406,1.9e-05,0.621,-12.378,0.955,86.034,0.0659,0
138,F*CK LOVE (SAVAGE),ERASE U,0.05,0.749,0.653,0.0,0.19,-5.127,0.0387,145.005,0.648,17
139,F*CK LOVE (SAVAGE),RUNNING,0.358,0.497,0.599,0.0,0.13,-5.375,0.0945,100.335,0.289,18
140,F*CK LOVE (SAVAGE),WISH YOU WELL (skit),0.951,0.618,0.265,0.0,0.593,-12.837,0.63,73.758,0.621,9
141,F*CK LOVE (SAVAGE),NEED YOU MOST (So Sick),0.0605,0.584,0.737,0.0,0.266,-3.653,0.0612,86.938,0.295,24
142,F*CK LOVE (SAVAGE),SELFISH,0.169,0.506,0.547,0.0,0.143,-4.855,0.0566,84.32,0.109,22
143,F*CK LOVE,BOOTY CALL (skit),0.978,0.785,0.398,0.0,0.413,-11.494,0.841,56.284,0.575,39
144,F*CK LOVE,MAYBE,0.00554,0.606,0.532,0.0,0.292,-4.833,0.0777,89.079,0.156,62
145,F*CK LOVE,WRONG (feat. Lil Mosey),0.038,0.389,0.768,0.0,0.119,-4.765,0.256,90.146,0.334,67
146,F*CK LOVE,I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,53
147,F*CK LOVE,NOT FAIR (feat. Corbin),0.468,0.412,0.657,0.0,0.318,-5.535,0.124,76.342,0.625,60
148,F*CK LOVE,BATHROOM (skit),0.942,0.8,0.741,0.0,0.774,-9.05,0.911,116.899,0.581,3
149,F*CK LOVE,GO (feat. Juice WRLD),0.157,0.487,0.74,0.0,0.612,-4.973,0.0944,73.779,0.522,74
150,F*CK LOVE,TELL ME WHY,0.109,0.6,0.723,0.0,0.167,-4.928,0.158,149.881,0.463,66
151,F*CK LOVE,SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,52
152,F*CK LOVE,NEW GUY (skit),0.976,0.766,0.383,7.55e-06,0.575,-12.35,0.952,85.494,0.0604,2
153,F*CK LOVE,ERASE U,0.0458,0.75,0.641,0.0,0.193,-5.134,0.0353,144.988,0.743,56
154,F*CK LOVE,RUNNING,0.377,0.438,0.585,0.0,0.13,-5.425,0.0908,100.834,0.313,53
155,F*CK LOVE,WISH YOU WELL (skit),0.955,0.619,0.256,0.0,0.596,-12.522,0.538,170.572,0.656,39
156,F*CK LOVE,NEED YOU MOST (So Sick),0.0681,0.63,0.707,0.0,0.284,-3.632,0.0508,86.849,0.285,64
157,F*CK LOVE,SELFISH,0.166,0.373,0.539,0.0,0.139,-4.865,0.086,77.006,0.075,62
158,F*CK LOVE,BOOTY CALL (skit),0.98,0.639,0.441,0.0,0.548,-11.472,0.908,87.868,0.498,9
159,F*CK LOVE,MAYBE,0.00512,0.63,0.54,0.0,0.302,-4.887,0.0788,89.137,0.128,27
160,F*CK LOVE,WRONG (feat. Lil Mosey),0.0326,0.632,0.738,0.0,0.119,-4.861,0.117,90.016,0.402,31
161,F*CK LOVE,I WISH,0.0375,0.788,0.656,0.0,0.127,-6.974,0.047,138.981,0.549,45
162,F*CK LOVE,NOT FAIR (feat. Corbin),0.425,0.623,0.653,0.0,0.316,-5.578,0.0605,151.946,0.621,27
163,F*CK LOVE,BATHROOM (skit),0.955,0.698,0.812,0.0,0.788,-9.654,0.932,114.468,0.397,0
164,F*CK LOVE,GO,0.163,0.606,0.737,0.0,0.607,-5.075,0.0985,73.975,0.489,40
165,F*CK LOVE,TELL ME WHY,0.121,0.594,0.717,0.0,0.166,-5.047,0.152,149.933,0.43,30
166,F*CK LOVE,SAME THING,0.0225,0.662,0.659,0.0,0.107,-4.642,0.155,135.95,0.363,43
167,F*CK LOVE,NEW GUY (skit),0.975,0.667,0.421,1.59e-05,0.621,-12.378,0.956,86.034,0.066,0
168,F*CK LOVE,ERASE U,0.05,0.749,0.653,0.0,0.19,-5.127,0.0387,145.005,0.648,25
169,F*CK LOVE,RUNNING,0.358,0.497,0.599,0.0,0.13,-5.375,0.0945,100.335,0.289,24
170,F*CK LOVE,WISH YOU WELL (skit),0.951,0.618,0.265,0.0,0.593,-12.837,0.63,73.758,0.621,9
171,F*CK LOVE,NEED YOU MOST (So Sick),0.0605,0.584,0.737,0.0,0.266,-3.653,0.0612,86.938,0.295,29
172,F*CK LOVE,SELFISH,0.169,0.506,0.547,0.0,0.143,-4.855,0.0566,84.32,0.109,26
