,artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,target
54,Joy Division,Love Will Tear Us Apart,0.443,0.956,2,-6.198,1,0.0511,5.24E-05,0.825,0.135,0.909,146.754,audio_features,2JO3HwMRPeya8bXbtbyPcf,spotify:track:2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/audio-analysis/2JO3HwMRPeya8bXbtbyPcf,206867,4,0
55,Roy Orbison,I Drove All Night,0.478,0.624,5,-11.16,1,0.0393,0.655,0.00197,0.114,0.579,138.708,audio_features,6U7QjXYOaLJ741cIWPBTyN,spotify:track:6U7QjXYOaLJ741cIWPBTyN,https://api.spotify.com/v1/tracks/6U7QjXYOaLJ741cIWPBTyN,https://api.spotify.com/v1/audio-analysis/6U7QjXYOaLJ741cIWPBTyN,226893,4,0
56,A Flock Of Seagulls,Space Age Love Song,0.447,0.744,2,-4.613,1,0.0311,3.62E-05,0.106,0.21,0.552,139.959,audio_features,4FMsajq8hKiOmcJ7UzOhag,spotify:track:4FMsajq8hKiOmcJ7UzOhag,https://api.spotify.com/v1/tracks/4FMsajq8hKiOmcJ7UzOhag,https://api.spotify.com/v1/audio-analysis/4FMsajq8hKiOmcJ7UzOhag,226693,4,0
57,Florence + The Machine,You've Got The Love,0.574,0.694,6,-4.697,1,0.0327,0.00481,0,0.102,0.401,109.85,audio_features,244AvzGQ4Ksa5637JQu5Gy,spotify:track:244AvzGQ4Ksa5637JQu5Gy,https://api.spotify.com/v1/tracks/244AvzGQ4Ksa5637JQu5Gy,https://api.spotify.com/v1/audio-analysis/244AvzGQ4Ksa5637JQu5Gy,168667,4,0
58,Sigma,Glitterball,0.491,0.763,0,-4.827,1,0.0325,0.0416,0,0.184,0.215,140.036,audio_features,3XQ7KQwUQfiaTU44mCYALZ,spotify:track:3XQ7KQwUQfiaTU44mCYALZ,https://api.spotify.com/v1/tracks/3XQ7KQwUQfiaTU44mCYALZ,https://api.spotify.com/v1/audio-analysis/3XQ7KQwUQfiaTU44mCYALZ,226293,4,0
59,George Ezra,Budapest,0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,audio_features,2ixsaeFioXJmMgkkbd4uj1,spotify:track:2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/tracks/2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/audio-analysis/2ixsaeFioXJmMgkkbd4uj1,200733,4,0
60,SUPER-Hi,Following the Sun,0.734,0.828,6,-4.433,0,0.033,0.398,0.0225,0.136,0.717,127.023,audio_features,2sFbdDiEDpyCdP5nUCuGBm,spotify:track:2sFbdDiEDpyCdP5nUCuGBm,https://api.spotify.com/v1/tracks/2sFbdDiEDpyCdP5nUCuGBm,https://api.spotify.com/v1/audio-analysis/2sFbdDiEDpyCdP5nUCuGBm,205000,4,0
61,Latto,Big Energy,0.935,0.807,11,-3.838,0,0.114,0.0514,0,0.349,0.813,106.017,audio_features,6Zu3aw7FfjAF9WA0fA81Oq,spotify:track:6Zu3aw7FfjAF9WA0fA81Oq,https://api.spotify.com/v1/tracks/6Zu3aw7FfjAF9WA0fA81Oq,https://api.spotify.com/v1/audio-analysis/6Zu3aw7FfjAF9WA0fA81Oq,173182,4,0
62,Lizzo,About Damn Time,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,audio_features,1PckUlxKqWQs3RlWXVBLw3,spotify:track:1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/tracks/1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/audio-analysis/1PckUlxKqWQs3RlWXVBLw3,191822,4,0
63,The Kid LAROI,Thousand Miles,0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,0.203,80.565,audio_features,1r8ZCjfrQxoy2wVaBUbpwg,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/tracks/1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/audio-analysis/1r8ZCjfrQxoy2wVaBUbpwg,164782,4,0
64,Calvin Harris,Potion (with Dua Lipa & Young Thug),0.824,0.697,11,-4.869,0,0.0473,0.158,4.11E-05,0.077,0.757,99.988,audio_features,7fYRg3CEbk6rNCuzNzMT06,spotify:track:7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/tracks/7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/audio-analysis/7fYRg3CEbk6rNCuzNzMT06,214460,4,0
65,Harry Styles,As It Was,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4,0
66,Lost Frequencies,Where Are You Now,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4,0
67,Jack Harlow,First Class,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71E-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4,0
68,Vance Joy,Clarity,0.552,0.873,0,-6.065,1,0.0464,0.00137,0.000273,0.0966,0.62,125.059,audio_features,5c6lM2zjAF6MFoD8C1hiBr,spotify:track:5c6lM2zjAF6MFoD8C1hiBr,https://api.spotify.com/v1/tracks/5c6lM2zjAF6MFoD8C1hiBr,https://api.spotify.com/v1/audio-analysis/5c6lM2zjAF6MFoD8C1hiBr,227240,4,0
69,Post Malone,Cooped Up (with Roddy Ricch),0.669,0.773,0,-5.619,1,0.153,0.038,0,0.113,0.377,93.923,audio_features,7DwcBgdzqhFJltEaV1XF81,spotify:track:7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/tracks/7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/audio-analysis/7DwcBgdzqhFJltEaV1XF81,185857,4,0
70,Harry Styles,Late Night Talking,0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,audio_features,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/audio-analysis/1qEmFfgcLObUfQm0j1W2CK,177955,4,0
71,Flume,Say Nothing (feat. MAY-A),0.478,0.822,2,-1.961,0,0.0642,0.101,6.60E-05,0.12,0.309,130.058,audio_features,424Uwmm1kNW07Ty1nOhSpl,spotify:track:424Uwmm1kNW07Ty1nOhSpl,https://api.spotify.com/v1/tracks/424Uwmm1kNW07Ty1nOhSpl,https://api.spotify.com/v1/audio-analysis/424Uwmm1kNW07Ty1nOhSpl,232959,4,0
72,Kanye West,True Love,0.712,0.861,5,-5.487,0,0.25,0.0182,6.09E-06,0.511,0.388,84.042,audio_features,06JvOZ39sK8D8SqiqfaxDU,spotify:track:06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/tracks/06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/audio-analysis/06JvOZ39sK8D8SqiqfaxDU,148571,4,0
73,5 Seconds of Summer,Me Myself & I,0.575,0.556,4,-5.107,1,0.0283,0.0303,0,0.0903,0.44,87.991,audio_features,0C9aH2f4LO8SPPqUWOrcbk,spotify:track:0C9aH2f4LO8SPPqUWOrcbk,https://api.spotify.com/v1/tracks/0C9aH2f4LO8SPPqUWOrcbk,https://api.spotify.com/v1/audio-analysis/0C9aH2f4LO8SPPqUWOrcbk,177879,4,0
74,Kendrick Lamar,N95,0.79,0.67,1,-5.527,1,0.105,0.377,2.32E-06,0.119,0.408,139.956,audio_features,2FeBslNBMdR9V58uv6hd2t,spotify:track:2FeBslNBMdR9V58uv6hd2t,https://api.spotify.com/v1/tracks/2FeBslNBMdR9V58uv6hd2t,https://api.spotify.com/v1/audio-analysis/2FeBslNBMdR9V58uv6hd2t,195950,4,0
75,WILLOW,Wait a Minute!,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94E-05,0.0943,0.672,101.003,audio_features,0y60itmpH0aPKsFiGxmtnh,spotify:track:0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,4,0
76,AnnenMayKantereit,Tom's Diner,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,audio_features,0oA9wBGDY4uyILLg4GymWP,spotify:track:0oA9wBGDY4uyILLg4GymWP,https://api.spotify.com/v1/tracks/0oA9wBGDY4uyILLg4GymWP,https://api.spotify.com/v1/audio-analysis/0oA9wBGDY4uyILLg4GymWP,269333,4,0
77,Dean Lewis,Hurtless,0.37,0.559,0,-5.589,1,0.0526,0.186,0,0.121,0.316,162.816,audio_features,6HJizCbaqaEQG1eLjn341Z,spotify:track:6HJizCbaqaEQG1eLjn341Z,https://api.spotify.com/v1/tracks/6HJizCbaqaEQG1eLjn341Z,https://api.spotify.com/v1/audio-analysis/6HJizCbaqaEQG1eLjn341Z,180274,4,0
78,Leah Kate,10 Things I Hate About You,0.544,0.786,8,-2.97,1,0.0501,0.00991,0,0.169,0.446,153.967,audio_features,6Jkm5kUldvIqxzI1Pa7nXH,spotify:track:6Jkm5kUldvIqxzI1Pa7nXH,https://api.spotify.com/v1/tracks/6Jkm5kUldvIqxzI1Pa7nXH,https://api.spotify.com/v1/audio-analysis/6Jkm5kUldvIqxzI1Pa7nXH,157138,4,0
79,Brothers,LET'S TROT!,0.872,0.696,2,-6.898,1,0.268,0.0918,0,0.164,0.758,135.087,audio_features,2oqlgNaWn1ewr3FNKYLoie,spotify:track:2oqlgNaWn1ewr3FNKYLoie,https://api.spotify.com/v1/tracks/2oqlgNaWn1ewr3FNKYLoie,https://api.spotify.com/v1/audio-analysis/2oqlgNaWn1ewr3FNKYLoie,188111,4,0
80,Havana Brown,We Run The Night - Teddy Cream Remix,0.657,0.882,9,-5.507,0,0.159,0.000641,0.00102,0.0623,0.512,132.077,audio_features,0qOvlEzD7xU35GLFT8DF1t,spotify:track:0qOvlEzD7xU35GLFT8DF1t,https://api.spotify.com/v1/tracks/0qOvlEzD7xU35GLFT8DF1t,https://api.spotify.com/v1/audio-analysis/0qOvlEzD7xU35GLFT8DF1t,174545,4,0
81,Tyga,Freaky Deaky,0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,0.236,104.019,audio_features,3vySEUpD0tc801F2WZDLYw,spotify:track:3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/tracks/3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/audio-analysis/3vySEUpD0tc801F2WZDLYw,215281,4,0
82,Jack Harlow,Dua Lipa,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,audio_features,0LnS7aOdOdI1dNKZqdOLz4,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/tracks/0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/audio-analysis/0LnS7aOdOdI1dNKZqdOLz4,135053,4,0
83,Luude,Down Under (feat. Colin Hay),0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,audio_features,7AVyve7cFYTd51ha5i9kE2,spotify:track:7AVyve7cFYTd51ha5i9kE2,https://api.spotify.com/v1/tracks/7AVyve7cFYTd51ha5i9kE2,https://api.spotify.com/v1/audio-analysis/7AVyve7cFYTd51ha5i9kE2,158774,4,0
84,Doja Cat,Woman,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4,0
85,Wiz Khalifa,The Thrill,0.817,0.775,10,-4.767,0,0.108,0.277,0,0.108,0.806,126.984,audio_features,4wqzOaLxiCRy2Et8tRyNSX,spotify:track:4wqzOaLxiCRy2Et8tRyNSX,https://api.spotify.com/v1/tracks/4wqzOaLxiCRy2Et8tRyNSX,https://api.spotify.com/v1/audio-analysis/4wqzOaLxiCRy2Et8tRyNSX,234334,4,0
86,Tate McRae,she's all i wanna be,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07E-06,0.117,0.651,160.036,audio_features,0IuVhCflrQPMGRrOyoY5RW,spotify:track:0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/tracks/0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/audio-analysis/0IuVhCflrQPMGRrOyoY5RW,206772,4,0
87,bbno$,edamame (feat. Rich Brian),0.815,0.848,4,-4.704,0,0.115,0.023,0.000162,0.0265,0.684,106.032,audio_features,1uMHCAyGmHqyygoNRuo7MV,spotify:track:1uMHCAyGmHqyygoNRuo7MV,https://api.spotify.com/v1/tracks/1uMHCAyGmHqyygoNRuo7MV,https://api.spotify.com/v1/audio-analysis/1uMHCAyGmHqyygoNRuo7MV,133707,4,0
88,Megan Thee Stallion,Sweetest Pie,0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,audio_features,7mFj0LlWtEJaEigguaWqYh,spotify:track:7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh,201334,4,0
89,Lil Nas X,THATS WHAT I WANT,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4,0
90,Camila Cabello,Bam Bam (feat. Ed Sheeran),0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4,0
91,Jolyon Petch,Dreams,0.782,0.672,0,-5.913,1,0.0337,0.153,0.0138,0.165,0.961,123.982,audio_features,2J3TcdKkdU42R9zWqWi6LJ,spotify:track:2J3TcdKkdU42R9zWqWi6LJ,https://api.spotify.com/v1/tracks/2J3TcdKkdU42R9zWqWi6LJ,https://api.spotify.com/v1/audio-analysis/2J3TcdKkdU42R9zWqWi6LJ,198629,4,0
92,Jnr Choi,TO THE MOON,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,audio_features,5vUnjhBzRJJIAOJPde6zDx,spotify:track:5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/tracks/5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/audio-analysis/5vUnjhBzRJJIAOJPde6zDx,152137,4,0
93,Adele,Oh My God,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,audio_features,3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/tracks/3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/audio-analysis/3Kkjo3cT83cw09VJyrLNwX,225149,4,0
94,RÜFÜS DU SOL,On My Knees,0.683,0.571,1,-7.721,1,0.0286,0.0335,0.0616,0.0957,0.29,120.044,audio_features,7ABUiQBM8cjktnp6QLTTaT,spotify:track:7ABUiQBM8cjktnp6QLTTaT,https://api.spotify.com/v1/tracks/7ABUiQBM8cjktnp6QLTTaT,https://api.spotify.com/v1/audio-analysis/7ABUiQBM8cjktnp6QLTTaT,261001,4,0
95,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,audio_features,58HvfVOeJY7lUuCqF0m3ly,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3,0
96,Justin Bieber,Ghost,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49E-05,0.409,0.473,153.947,audio_features,5dPz35akJjPqb17yeqNwqH,spotify:track:5dPz35akJjPqb17yeqNwqH,https://api.spotify.com/v1/tracks/5dPz35akJjPqb17yeqNwqH,https://api.spotify.com/v1/audio-analysis/5dPz35akJjPqb17yeqNwqH,153190,4,0
97,Elton John,Cold Heart - PNAU Remix,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19E-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4,0
98,Shouse,Love Tonight - Edit,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,audio_features,6OufwUcCqo81guU2jAlDVP,spotify:track:6OufwUcCqo81guU2jAlDVP,https://api.spotify.com/v1/tracks/6OufwUcCqo81guU2jAlDVP,https://api.spotify.com/v1/audio-analysis/6OufwUcCqo81guU2jAlDVP,241970,4,0
99,Coldplay,My Universe,0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,audio_features,3FeVmId7tL5YN8B7R3imoM,spotify:track:3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/tracks/3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/audio-analysis/3FeVmId7tL5YN8B7R3imoM,228000,4,0
100,GAYLE,abcdefu,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4,0
101,Justin Bieber,Honest (feat. Don Toliver),0.81,0.655,8,-6.779,0,0.0698,0.127,8.16E-05,0.105,0.809,150.002,audio_features,2KdKh9vHbKW0tZLqtpxxI0,spotify:track:2KdKh9vHbKW0tZLqtpxxI0,https://api.spotify.com/v1/tracks/2KdKh9vHbKW0tZLqtpxxI0,https://api.spotify.com/v1/audio-analysis/2KdKh9vHbKW0tZLqtpxxI0,193322,4,0
102,Ed Sheeran,Shivers,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,6bQfNiqyCX7UaQSvVVGo4I,spotify:track:6bQfNiqyCX7UaQSvVVGo4I,https://api.spotify.com/v1/tracks/6bQfNiqyCX7UaQSvVVGo4I,https://api.spotify.com/v1/audio-analysis/6bQfNiqyCX7UaQSvVVGo4I,207853,4,0
103,NEIKED,Better Days (NEIKED x Mae Muller x Polo G),0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54E-06,0.0921,0.699,110.054,audio_features,6f5ExP43esnvdKPddwKXJH,spotify:track:6f5ExP43esnvdKPddwKXJH,https://api.spotify.com/v1/tracks/6f5ExP43esnvdKPddwKXJH,https://api.spotify.com/v1/audio-analysis/6f5ExP43esnvdKPddwKXJH,160657,4,0
104,Tiësto,The Motto,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4,0
105,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4,0
106,Glass Animals,Heat Waves,0.761,0.525,11,-6.9,1,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4,0
107,Ed Sheeran,Bad Habits,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14E-05,0.364,0.591,126.026,audio_features,6PQ88X9TkUIAUIZJHW2upE,spotify:track:6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/tracks/6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/audio-analysis/6PQ88X9TkUIAUIZJHW2upE,231041,4,0
108,Charlie Puth,Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,audio_features,1BSMpVGWs3v5BZKnAQziAc,spotify:track:1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/tracks/1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/audio-analysis/1BSMpVGWs3v5BZKnAQziAc,185681,4,0
109,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,audio_features,1r9xUipOqoNwggBpENDsvJ,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ,173381,4,0
